date,precipitation_mm,makkink_mm,P_minus_ET_mm
2020-06-29,0.1,2.7436154229054313,-2.643615422905431
2020-06-30,5.6,0.987964088747541,4.612035911252459
2020-07-01,0.1,3.0296940757486106,-2.9296940757486105
2020-07-02,0.0,3.556656053801751,-3.556656053801751
2020-07-03,0.0,3.6288618117933997,-3.6288618117933997
2020-07-04,14.6,0.8812609419368304,13.71873905806317
2020-07-05,0.4,3.6120875505746275,-3.2120875505746276
2020-07-06,2.5,2.885492252020096,-0.38549225202009607
2020-07-07,10.0,3.0037110813295476,6.996288918670452
2020-07-08,0.7000000000000001,1.5072536688253715,-0.8072536688253714
2020-07-09,24.5,0.9695502558478196,23.53044974415218
2020-07-10,6.1000000000000005,2.9825019502592998,3.1174980497407008
2020-07-11,0.0,4.087425112267675,-4.087425112267675
2020-07-12,0.0,3.3965928386834037,-3.3965928386834037
2020-07-13,0.0,4.864937377911707,-4.864937377911707
2020-07-14,2.8,1.6508759124704293,1.1491240875295705
2020-07-15,0.0,4.175336998471964,-4.175336998471964
2020-07-16,4.6,2.936508796019805,1.6634912039801946
2020-07-17,0.0,3.3564184121169953,-3.3564184121169953
2020-07-18,0.0,2.9192610607323846,-2.9192610607323846
2020-07-19,0.2,3.356373959548728,-3.156373959548728
2020-07-20,0.0,4.214511929946212,-4.214511929946212
2020-07-21,0.0,3.950691791329019,-3.950691791329019
2020-07-22,0.0,3.2039265873700113,-3.2039265873700113
2020-07-23,0.0,3.6156337848557745,-3.6156337848557745
2020-07-24,0.0,2.845543711325622,-2.845543711325622
2020-07-25,16.9,1.5886831830776578,15.311316816922341
2020-07-26,17.3,4.199362653383308,13.100637346616693
2020-07-27,1.9,1.822523168240498,0.07747683175950182
2020-07-28,0.7000000000000001,2.8372840108620934,-2.137284010862093
2020-07-29,0.0,2.6742600292374985,-2.6742600292374985
2020-07-30,0.0,4.596195650590545,-4.596195650590545
2020-07-31,0.0,5.217330878500096,-5.217330878500096
2020-08-01,0.7,3.114951762623952,-2.414951762623952
2020-08-02,0.0,3.9640569864391755,-3.9640569864391755
2020-08-03,12.5,2.005564310272065,10.494435689727935
2020-08-04,0.0,4.526479062526166,-4.526479062526166
2020-08-05,0.0,4.789428265817733,-4.789428265817733
2020-08-06,0.0,4.751847981640262,-4.751847981640262
2020-08-07,0.0,5.069617548196699,-5.069617548196699
2020-08-08,0.0,4.023590982852757,-4.023590982852757
2020-08-09,0.0,4.498567516684023,-4.498567516684023
2020-08-10,0.0,4.715847602419398,-4.715847602419398
2020-08-11,0.0,4.398228912240316,-4.398228912240316
2020-08-12,0.0,4.576816387602735,-4.576816387602735
2020-08-13,0.0,4.383010686768771,-4.383010686768771
2020-08-14,3.2,2.878796817991108,0.3212031820088921
2020-08-15,0.0,2.933899523056703,-2.933899523056703
2020-08-16,18.599999999999998,3.6229377246501704,14.977062275349827
2020-08-17,9.0,2.379015197555062,6.620984802444938
2020-08-18,0.0,4.008256660237346,-4.008256660237346
2020-08-19,0.0,3.384616450580729,-3.384616450580729
2020-08-20,0.30000000000000004,2.892974474680838,-2.5929744746808376
2020-08-21,0.0,4.02052330859479,-4.02052330859479
2020-08-22,1.0,2.922277191923545,-1.9222771919235448
2020-08-23,3.7,2.248275577570276,1.451724422429724
2020-08-24,0.4,2.8166025618485935,-2.4166025618485936
2020-08-25,3.0,1.0827291463711661,1.9172708536288339
2020-08-26,7.0,1.1481395364730487,5.851860463526951
2020-08-27,1.5,1.6570157442380506,-0.15701574423805065
2020-08-28,3.2,2.016938890540733,1.1830611094592673
2020-08-29,9.7,2.0116727717281386,7.688327228271861
2020-08-30,2.2,1.391921459247599,0.8080785407524012
2020-08-31,0.3,1.7571500770669313,-1.4571500770669312
2020-09-01,1.6,1.2972272586342593,0.30277274136574084
2020-09-02,0.0,3.405826148337774,-3.405826148337774
2020-09-03,18.0,0.48827897733757697,17.511721022662424
2020-09-04,0.0,2.2815530578864225,-2.2815530578864225
2020-09-05,1.4,2.6177783274294555,-1.2177783274294556
2020-09-06,5.4,1.6676513898505598,3.7323486101494403
2020-09-07,0.1,2.049343911940268,-1.949343911940268
2020-09-08,1.0,0.8453246434275875,0.1546753565724125
2020-09-09,1.3,0.918046316756292,0.38195368324370804
2020-09-10,0.0,1.999061899609803,-1.999061899609803
2020-09-11,0.0,2.261306825974275,-2.261306825974275
2020-09-12,0.0,1.928200779018395,-1.928200779018395
2020-09-13,0.0,2.8528914890302257,-2.8528914890302257
2020-09-14,0.0,3.103017678421764,-3.103017678421764
2020-09-15,0.0,2.9503907449832076,-2.9503907449832076
2020-09-16,0.0,2.1827823482231996,-2.1827823482231996
2020-09-17,0.0,2.6204384068111426,-2.6204384068111426
2020-09-18,0.0,2.9560781012267183,-2.9560781012267183
2020-09-19,0.0,2.8334293504874233,-2.8334293504874233
2020-09-20,0.0,2.9147465135918167,-2.9147465135918167
2020-09-21,0.0,2.8337308724191552,-2.8337308724191552
2020-09-22,0.0,2.6503425231977724,-2.6503425231977724
2020-09-23,8.4,1.5990473099179958,6.8009526900820045
2020-09-24,3.3,1.4170286256474844,1.8829713743525154
2020-09-25,2.6,1.5316901988533156,1.0683098011466845
